collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_dataframes,create random dataframe,22,MB/s,0.46007513999938965,0.7530045986175538,0.4304354190826416,1.9835305213928223,0.6028004046046682,6.885831736103374,5.844488118922499,1.5971521314305015,7.35998911695452,2.219427299522137
assess_dataframes,create random dataframe,26,MB/s,0.307117223739624,0.6051828384399414,0.2956399917602539,1.8290843963623047,0.610444972791862,12.190784855408134,10.097017989407018,2.0469257774250837,12.664051225641208,4.18304783979199
assess_dataframes,create random dataframe,28,MB/s,0.3303704261779785,0.6330065409342448,0.3132617473602295,1.9130523204803467,0.5932452100064721,12.204482243298207,9.841941997296036,2.107626622040117,12.871025696487216,4.073522389842927
assess_dataframes,create random dataframe,30,MB/s,0.3480405807495117,0.6569633483886719,0.34343600273132324,1.904527187347412,0.6273798984101139,12.41234568307179,10.257420773459774,2.2682795124688195,12.57876275534112,4.159885352568342
assess_dataframes,create random dataframe,32,MB/s,0.3771052360534668,0.6649287859598796,0.35144901275634766,1.8338968753814697,0.5865338267329079,12.219400738701669,10.216281288174173,2.5126821806932234,13.111432477389346,4.040767412285587
assess_dataframes,create random dataframe,34,MB/s,0.39557838439941406,0.6837328592936198,0.3645801544189453,1.832270860671997,0.5836384693277029,12.376813782263003,10.357813222905802,2.6720940146394954,13.429145664286274,4.078806686002043
assess_dataframes,create random dataframe,36,MB/s,0.40371227264404297,0.6887385209401449,0.3953385353088379,1.831946849822998,0.5803410557713277,12.840828360377301,10.738082351720715,2.8297764209157465,13.112812278596284,4.095518231345694
assess_dataframes,create random dataframe,38,MB/s,0.422330379486084,0.738548485438029,0.40299296379089355,2.0429892539978027,0.6308092825916349,12.956680991451874,10.705248391547007,2.67842818521545,13.578400844832942,4.197453196995354
assess_dataframes,create random dataframe,40,MB/s,0.44183921813964844,0.7478572050730388,0.4246671199798584,1.9531686305999756,0.5944362820813013,13.036416333190877,10.679686595535237,2.9490541214716517,13.563564799349646,4.08759212380997
assess_dataframes,create random dataframe,42,MB/s,0.5367190837860107,0.7902939955393473,0.43654322624206543,2.1399543285369873,0.6048860291796898,11.268464607849365,10.401367476993093,2.8262285411178882,13.85429812315162,3.9588845754525104
