collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_arrays,block-wise operation,1,MB/s,0.36051225662231445,0.4263277530670166,0.35868239402770996,2.293203830718994,0.3526707893053994,554.766168562358,537.2412368797593,87.21422724001533,557.5963675109992,85.58995605720386
assess_arrays,block-wise operation,2,MB/s,0.4795750379562378,0.5039481957753499,0.4781811237335205,1.149172067642212,0.12194484446543066,834.0557729271563,814.3685650204502,348.0700055829544,836.4870718378809,88.39246684057542
assess_arrays,block-wise operation,4,MB/s,0.37188875675201416,0.38883976141611737,0.36901378631591797,0.7741444110870361,0.0731046969715356,2151.1810293981252,2094.325949501488,1033.3989221425213,2167.9406831567767,204.10543761596958
assess_arrays,block-wise operation,6,MB/s,0.5700395107269287,0.6009422779083252,0.5002090930938721,1.0811657905578613,0.12442090940416227,2104.9633256294646,2058.3037632595024,1109.831704331736,2398.82099019503,318.92501497170224
assess_arrays,block-wise operation,8,MB/s,0.6736828088760376,0.6954701900482178,0.6254589557647705,1.0450634956359863,0.07397010619367336,2374.9807112335984,2319.526231134166,1530.978087629325,2558.072431857118,187.82314984241103
assess_arrays,block-wise operation,10,MB/s,0.6883001327514648,0.6876480976740519,0.4202382564544678,1.0161283016204834,0.08049858141580966,2905.566700209015,2949.111022002062,1968.158710677216,4758.9712199767,390.7008263191894
assess_arrays,block-wise operation,12,MB/s,0.6840373277664185,0.6746311744054159,0.5503582954406738,0.989086389541626,0.0862984354242635,3508.375439536724,3608.9206757037546,2426.3393222023515,4360.539706371509,427.4741658185118
assess_arrays,block-wise operation,14,MB/s,0.6346018314361572,0.6610973676045736,0.5993669033050537,1.0120787620544434,0.08506693367728374,4412.08010475875,4286.9245178816545,2766.498238058455,4671.452655394547,421.83477614045216
assess_arrays,block-wise operation,16,MB/s,0.4300302267074585,0.4603402535120646,0.4262254238128662,1.024240255355835,0.11727106432221879,7441.337597878117,7176.61982831897,3124.2669708273443,7507.764251540651,928.4626148000509
assess_arrays,block-wise operation,18,MB/s,0.7514703273773193,0.7599092404047648,0.5708658695220947,1.0865042209625244,0.09356684597338688,4790.517519143099,4798.917617106965,3313.31520167575,6306.088950480983,536.9239200526645
assess_arrays,block-wise operation,20,MB/s,0.6738650798797607,0.6800464709599813,0.571904182434082,1.133734941482544,0.09275365780683455,5935.557159288135,5954.728489968088,3527.9470127026902,6993.753364377631,572.9626431469812
assess_arrays,block-wise operation,22,MB/s,0.7550897598266602,0.7552791118621827,0.646826982498169,1.3856587409973145,0.12576585776943516,5827.0884385635645,5922.69784751389,3175.363674921261,6802.391599383311,624.5613654318937
assess_arrays,block-wise operation,24,MB/s,0.6415859460830688,0.6619920253753662,0.6282796859741211,1.1541669368743896,0.0938385264170089,7480.91330992885,7334.469904264479,4158.539059347839,7639.349791420279,617.3720130024019
assess_arrays,block-wise operation,26,MB/s,0.7588063478469849,0.7700106223424276,0.680241584777832,1.1645488739013672,0.08221302035395064,6852.829877051001,6808.417442886615,4465.214227187873,7644.28449592407,545.8636255765778
assess_arrays,block-wise operation,28,MB/s,0.6852409839630127,0.705502963066101,0.5697040557861328,1.068284034729004,0.11030763323953877,8171.994548790497,8086.0061200523205,5241.848244432971,9829.283704629552,1004.6346167450179
assess_arrays,block-wise operation,30,MB/s,0.7004305124282837,0.7168370644251506,0.5841033458709717,1.0585863590240479,0.09377670676124078,8566.227006048339,8477.896826057406,5667.883320857812,10272.058892340921,868.2898703850021
assess_arrays,block-wise operation,32,MB/s,0.7106925249099731,0.7286102056503296,0.6110978126525879,1.1405081748962402,0.10810794851257596,9005.146578286418,8924.254801897132,5611.426019442815,10472.754304617943,999.436976235744
assess_arrays,block-wise operation,34,MB/s,0.7026311159133911,0.7118211587270101,0.6433193683624268,1.1225688457489014,0.08448979856042033,9677.427280342068,9644.807487416356,6057.219344497077,10569.62694176073,819.9876052916104
assess_arrays,block-wise operation,36,MB/s,0.45745575428009033,0.5018165508906046,0.44904541969299316,1.006850004196167,0.13611891870173212,15739.227153627948,14960.158544317674,7151.0155137241345,16034.012784102222,2348.1948828709146
assess_arrays,block-wise operation,38,MB/s,0.7773145437240601,0.7823439995447795,0.6713118553161621,1.1784741878509521,0.0819047367544413,9777.207760969317,9791.04596039883,6448.987640415938,11321.065480693333,773.0349640531672
assess_arrays,block-wise operation,40,MB/s,0.6841431856155396,0.6911030213038126,0.5717129707336426,1.0979998111724854,0.08099411819033688,11692.88648054284,11682.029996063477,7285.617894103023,13992.348401217165,966.5923669070778
assess_arrays,block-wise operation,42,MB/s,0.7304933071136475,0.7735445102055868,0.6695780754089355,1.164036750793457,0.14237493621929662,11498.592158162166,11128.497726949276,7215.953676956033,12544.66891985679,1525.5622645327526
assess_arrays,block-wise operation,44,MB/s,0.7537840604782104,0.7632237911224365,0.6351690292358398,1.1800799369812012,0.09048270138980517,11674.492726334238,11650.929634456166,7457.010472113621,13854.372683420914,1088.7703123499093
assess_arrays,block-wise operation,46,MB/s,0.7390800714492798,0.7685475667317708,0.6880474090576172,1.1383123397827148,0.09509332501398794,12447.505442229147,12105.926294330322,8081.83048402696,13370.659124493004,1147.6434117752592
assess_arrays,block-wise operation,48,MB/s,0.7193478345870972,0.7353001912434896,0.669649600982666,1.135638952255249,0.1100921771595831,13346.420334306782,13254.53478504144,8453.383030703126,14335.842258268585,1384.6326916540033
